=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.30 10:11:48 =~=~=~=~=~=~=~=~=~=~=~=
        
############################################

 ###    Data Capture for AIDrawPen     #### 

  ####    github.com/Ijnaka22len     ##### 

   ####    Leonel Akanji Akanji    ##### 

     #################################  


AccelerometerX,AccelerometerY,AccelerometerZ
-375.0,274.0,665.0
-687.0,306.0,806.0
-473.0,270.0,854.0
-525.0,265.0,848.0
-810.0,275.0,837.0
-427.0,172.0,996.0
-485.0,231.0,992.0
-482.0,356.0,764.0
-269.0,334.0,847.0
-185.0,372.0,842.0
-197.0,227.0,862.0
82.0,109.0,1091.0
81.0,190.0,898.0
103.0,8.0,991.0
219.0,48.0,998.0
56.0,-8.0,770.0
313.0,-202.0,1113.0
469.0,-172.0,958.0
449.0,-266.0,963.0
366.0,-250.0,917.0
577.0,-354.0,1147.0
334.0,-365.0,1120.0
225.0,-352.0,1241.0
44.0,-297.0,1201.0
97.0,-213.0,1292.0
-157.0,-199.0,1424.0
-110.0,-193.0,1385.0
-557.0,-310.0,1463.0
-638.0,-137.0,1115.0
-295.0,-36.0,1158.0
-369.0,-22.0,927.0
-241.0,-12.0,979.0
-250.0,18.0,961.0
-123.0,69.0,860.0
32.0,11.0,971.0
62.0,100.0,810.0
63.0,109.0,771.0
118.0,95.0,769.0
347.0,125.0,846.0
412.0,128.0,913.0
522.0,122.0,878.0
421.0,140.0,897.0
403.0,256.0,800.0

-,-,-
727.0,241.0,645.0
793.0,167.0,897.0
690.0,195.0,798.0
970.0,195.0,685.0
598.0,154.0,734.0
688.0,171.0,754.0
585.0,129.0,731.0
358.0,165.0,724.0
182.0,173.0,805.0
-82.0,214.0,721.0
-362.0,240.0,636.0
-548.0,208.0,580.0
-715.0,261.0,753.0
-639.0,211.0,805.0
-756.0,223.0,874.0
-661.0,215.0,821.0
-717.0,364.0,756.0
-594.0,207.0,872.0
-573.0,397.0,813.0
-437.0,334.0,827.0
-267.0,148.0,877.0
-186.0,170.0,797.0
-145.0,14.0,856.0
195.0,-120.0,996.0
227.0,-18.0,694.0
238.0,-270.0,976.0
508.0,-304.0,1009.0
579.0,-299.0,957.0
575.0,-392.0,1123.0
401.0,-401.0,1168.0
587.0,-464.0,1438.0
241.0,-473.0,1539.0
134.0,-346.0,1525.0
-16.0,-186.0,1328.0
28.0,-86.0,1267.0
-158.0,-34.0,1336.0
-460.0,-79.0,1360.0
-560.0,35.0,1166.0
-586.0,67.0,1086.0
-436.0,150.0,1016.0
-218.0,233.0,903.0
23.0,217.0,946.0
10.0,256.0,822.0
100.0,235.0,712.0
127.0,182.0,744.0
249.0,166.0,676.0
592.0,183.0,750.0
537.0,154.0,731.0
560.0,42.0,827.0
510.0,85.0,712.0

-,-,-
331.0,409.0,1127.0
693.0,163.0,952.0
763.0,115.0,924.0
836.0,69.0,1007.0
795.0,161.0,854.0
782.0,131.0,849.0
625.0,128.0,776.0
408.0,141.0,696.0
347.0,157.0,694.0
123.0,171.0,748.0
-189.0,184.0,650.0
-447.0,162.0,585.0
-644.0,206.0,702.0
-459.0,249.0,697.0
-702.0,271.0,765.0
-538.0,219.0,787.0
-474.0,239.0,901.0
-556.0,137.0,1021.0
-467.0,191.0,938.0
-415.0,37.0,969.0
-216.0,77.0,1038.0
-213.0,1.0,945.0
-19.0,-104.0,1110.0
28.0,-6.0,778.0
371.0,-148.0,985.0
256.0,-166.0,985.0
313.0,-146.0,851.0
331.0,-209.0,889.0
308.0,-246.0,937.0
483.0,-221.0,888.0
511.0,-289.0,1039.0
469.0,-353.0,1144.0
588.0,-334.0,1283.0
514.0,-347.0,1348.0
328.0,-304.0,1199.0
277.0,-220.0,1184.0
10.0,-149.0,1046.0
-285.0,-270.0,1296.0
-478.0,-276.0,1183.0
-485.0,-340.0,1293.0
-299.0,-233.0,1170.0
-144.0,-243.0,1199.0
-110.0,-159.0,1062.0
-87.0,-181.0,1089.0
-20.0,-93.0,985.0
-35.0,-23.0,880.0
-14.0,37.0,742.0
83.0,111.0,688.0
189.0,75.0,779.0
391.0,61.0,793.0
523.0,61.0,936.0
487.0,36.0,952.0
456.0,76.0,975.0

-,-,-
578.0,176.0,788.0
594.0,187.0,840.0
662.0,139.0,883.0
716.0,150.0,871.0
652.0,161.0,779.0
660.0,195.0,678.0
581.0,157.0,826.0
359.0,128.0,747.0
176.0,168.0,748.0
-199.0,219.0,544.0
-437.0,218.0,749.0
-375.0,262.0,665.0
-566.0,266.0,822.0
-600.0,272.0,832.0
-682.0,237.0,990.0
-631.0,298.0,886.0
-554.0,214.0,1122.0
-515.0,274.0,1046.0
-355.0,231.0,1019.0
-386.0,241.0,839.0
-237.0,142.0,860.0
67.0,58.0,931.0
-107.0,180.0,669.0
82.0,112.0,708.0
229.0,42.0,827.0
299.0,42.0,741.0
284.0,-109.0,912.0
483.0,-151.0,976.0
424.0,-125.0,811.0
475.0,-175.0,944.0
547.0,-264.0,1107.0
656.0,-317.0,1202.0
450.0,-372.0,1230.0
391.0,-352.0,1293.0
354.0,-370.0,1334.0
68.0,-347.0,1294.0
-257.0,-311.0,1281.0
-324.0,-282.0,1341.0
-408.0,-153.0,1197.0
-322.0,-246.0,1360.0
-310.0,-157.0,1083.0
-263.0,-113.0,1001.0
-147.0,17.0,862.0
-119.0,54.0,823.0
4.0,133.0,816.0
59.0,151.0,816.0
7.0,186.0,768.0
9.0,169.0,816.0
53.0,141.0,826.0
225.0,124.0,870.0
412.0,35.0,958.0
554.0,59.0,961.0
704.0,86.0,988.0
779.0,9.0,973.0
507.0,170.0,720.0
300.0,158.0,670.0
320.0,94.0,831.0

-,-,-
573.0,204.0,839.0
752.0,154.0,860.0
661.0,115.0,894.0
692.0,169.0,801.0
683.0,215.0,706.0
655.0,101.0,788.0
572.0,75.0,846.0
395.0,78.0,809.0
125.0,104.0,905.0
-132.0,143.0,888.0
-265.0,297.0,736.0
-430.0,394.0,528.0
-493.0,276.0,777.0
-616.0,430.0,516.0
-512.0,253.0,881.0
-679.0,422.0,735.0
-466.0,381.0,800.0
-418.0,444.0,694.0
-478.0,293.0,737.0
-268.0,236.0,880.0
-313.0,139.0,982.0
-314.0,61.0,1026.0
-239.0,108.0,971.0
-193.0,-45.0,1041.0
-49.0,27.0,932.0
-126.0,-17.0,856.0
123.0,-120.0,1010.0
261.0,-118.0,932.0
419.0,-185.0,964.0
382.0,-178.0,854.0
425.0,-295.0,1020.0
507.0,-242.0,996.0
555.0,-345.0,1253.0
600.0,-315.0,1350.0
492.0,-316.0,1470.0
296.0,-308.0,1388.0
-20.0,-252.0,1233.0
-146.0,-331.0,1294.0
-461.0,-354.0,1404.0
-435.0,-107.0,1102.0
-302.0,-19.0,1084.0
-284.0,110.0,883.0
-250.0,85.0,857.0
-198.0,129.0,810.0
-27.0,127.0,871.0
11.0,152.0,749.0
157.0,107.0,861.0
275.0,208.0,743.0
459.0,162.0,878.0
601.0,129.0,892.0
592.0,92.0,916.0
602.0,110.0,878.0
482.0,140.0,825.0
350.0,158.0,775.0

-,-,-
467.0,364.0,522.0
627.0,253.0,952.0
661.0,268.0,977.0
714.0,287.0,921.0
708.0,278.0,880.0
714.0,326.0,768.0
500.0,214.0,788.0
420.0,304.0,680.0
220.0,300.0,616.0
-11.0,257.0,703.0
-220.0,218.0,729.0
-337.0,307.0,601.0
-537.0,223.0,772.0
-399.0,275.0,847.0
-513.0,327.0,900.0
-491.0,171.0,932.0
-222.0,443.0,748.0
-413.0,340.0,1020.0
-340.0,206.0,1221.0
-372.0,308.0,900.0
-178.0,176.0,872.0
-106.0,91.0,984.0
52.0,134.0,967.0
169.0,94.0,882.0
291.0,-14.0,944.0
318.0,14.0,923.0
399.0,-35.0,871.0
385.0,-86.0,776.0
584.0,-131.0,843.0
535.0,-105.0,913.0
596.0,-89.0,1025.0
573.0,-81.0,1021.0
500.0,-168.0,1185.0
523.0,-129.0,1324.0
322.0,-166.0,1464.0
231.0,-83.0,1357.0
47.0,-106.0,1299.0
-154.0,-62.0,1197.0
-219.0,61.0,1096.0
-251.0,36.0,1069.0
-381.0,5.0,1083.0
-315.0,115.0,1026.0
-183.0,130.0,1036.0
-202.0,219.0,888.0
-123.0,187.0,1019.0
-99.0,279.0,880.0
99.0,157.0,963.0
59.0,276.0,726.0
54.0,364.0,699.0
322.0,381.0,700.0
242.0,271.0,727.0
313.0,292.0,779.0
665.0,261.0,878.0
596.0,176.0,1036.0

-,-,-
623.0,469.0,610.0
928.0,345.0,674.0
783.0,356.0,611.0
1068.0,413.0,404.0
1029.0,390.0,387.0
851.0,367.0,316.0
717.0,300.0,499.0
358.0,319.0,497.0
113.0,401.0,427.0
-188.0,288.0,683.0
-285.0,363.0,528.0
-522.0,215.0,730.0
-571.0,467.0,386.0
-350.0,479.0,666.0
-514.0,519.0,655.0
-181.0,281.0,1117.0
-373.0,290.0,967.0
-294.0,296.0,1126.0
-63.0,135.0,1152.0
-108.0,108.0,1051.0
15.0,63.0,1056.0
308.0,82.0,1037.0
281.0,-12.0,907.0
733.0,-84.0,916.0
469.0,-104.0,819.0
899.0,-194.0,993.0
935.0,-70.0,979.0
779.0,4.0,883.0
896.0,-168.0,1167.0
686.0,-123.0,1097.0
527.0,-40.0,1081.0
428.0,-68.0,1369.0
432.0,-87.0,1573.0
-62.0,-53.0,1544.0
-213.0,-62.0,1374.0
-624.0,22.0,1146.0
-201.0,70.0,1112.0
-62.0,226.0,824.0
-10.0,229.0,807.0
203.0,203.0,796.0
68.0,326.0,595.0
257.0,308.0,766.0
563.0,241.0,829.0
647.0,211.0,657.0
795.0,298.0,598.0
506.0,139.0,683.0
589.0,156.0,707.0
420.0,61.0,766.0

-,-,-
705.0,378.0,534.0
714.0,313.0,763.0
791.0,276.0,859.0
861.0,283.0,805.0
765.0,280.0,770.0
746.0,298.0,798.0
702.0,251.0,885.0
555.0,307.0,748.0
513.0,227.0,828.0
357.0,250.0,651.0
146.0,232.0,676.0
-30.0,300.0,566.0
74.0,432.0,473.0
-295.0,441.0,454.0
-546.0,228.0,755.0
-540.0,83.0,854.0
-879.0,230.0,732.0
-497.0,141.0,971.0
-630.0,164.0,1025.0
-652.0,201.0,942.0
-258.0,291.0,916.0
-481.0,296.0,901.0
-361.0,41.0,1038.0
-116.0,179.0,854.0
-38.0,87.0,933.0
134.0,129.0,811.0
88.0,133.0,799.0
401.0,88.0,748.0
379.0,130.0,760.0
480.0,18.0,832.0
643.0,-15.0,790.0
632.0,-53.0,794.0
479.0,-65.0,768.0
842.0,-182.0,1057.0
715.0,-216.0,1077.0
492.0,-282.0,1214.0
428.0,-286.0,1273.0
755.0,-176.0,1369.0
469.0,71.0,1083.0
314.0,-79.0,1445.0
223.0,99.0,1159.0
140.0,166.0,1230.0
51.0,132.0,1368.0
57.0,227.0,1048.0
-184.0,162.0,989.0
-318.0,125.0,1009.0
-266.0,188.0,972.0
-199.0,177.0,945.0
54.0,206.0,947.0
227.0,230.0,862.0
301.0,148.0,1015.0
608.0,179.0,944.0
625.0,187.0,907.0
603.0,225.0,800.0
549.0,256.0,810.0
458.0,312.0,633.0
430.0,296.0,665.0

-,-,-
791.0,317.0,888.0
677.0,368.0,798.0
803.0,270.0,968.0
745.0,264.0,872.0
819.0,295.0,775.0
655.0,244.0,755.0
537.0,254.0,727.0
307.0,253.0,672.0
215.0,346.0,648.0
94.0,286.0,734.0
-250.0,364.0,604.0
-279.0,278.0,627.0
-479.0,283.0,824.0
-370.0,324.0,666.0
-630.0,231.0,785.0
-703.0,268.0,687.0
-524.0,299.0,790.0
-682.0,277.0,859.0
-655.0,135.0,971.0
-490.0,221.0,883.0
-366.0,222.0,864.0
-248.0,88.0,971.0
-96.0,146.0,939.0
-53.0,59.0,963.0
230.0,5.0,873.0
138.0,68.0,891.0
258.0,64.0,860.0
584.0,-50.0,881.0
639.0,-157.0,920.0
696.0,-289.0,1009.0
481.0,-210.0,784.0
595.0,-197.0,811.0
719.0,-305.0,1168.0
643.0,-290.0,1231.0
543.0,-288.0,1352.0
415.0,-276.0,1359.0
332.0,-231.0,1382.0
48.0,-123.0,1336.0
34.0,86.0,1144.0
-253.0,8.0,1200.0
-530.0,16.0,1140.0
-445.0,153.0,971.0
-438.0,80.0,1041.0
-447.0,147.0,913.0
-144.0,105.0,1003.0
42.0,160.0,903.0
281.0,164.0,950.0
468.0,178.0,933.0
523.0,94.0,932.0
645.0,142.0,875.0
623.0,187.0,774.0
565.0,82.0,928.0
445.0,253.0,825.0
420.0,280.0,776.0
395.0,249.0,622.0
236.0,294.0,597.0

-,-,-
-511.0,325.0,746.0
-568.0,281.0,756.0
-506.0,288.0,864.0
-505.0,224.0,875.0
-509.0,270.0,713.0
-413.0,200.0,567.0
-256.0,147.0,859.0
-98.0,132.0,844.0
-109.0,73.0,848.0
58.0,54.0,897.0
191.0,32.0,804.0
342.0,83.0,803.0
463.0,-44.0,976.0
634.0,-75.0,998.0
471.0,28.0,758.0
572.0,-104.0,880.0
733.0,-156.0,1062.0
698.0,-168.0,1098.0
722.0,-106.0,1150.0
486.0,-136.0,1109.0
547.0,-226.0,1176.0
393.0,-283.0,1161.0
432.0,-151.0,993.0
414.0,-117.0,1202.0
246.0,-164.0,1275.0
-75.0,-216.0,1420.0
-267.0,-43.0,1206.0
-488.0,-90.0,1283.0
-440.0,-3.0,1149.0
-257.0,-8.0,1208.0
-259.0,74.0,959.0
50.0,44.0,1030.0
158.0,176.0,854.0
268.0,45.0,971.0
478.0,77.0,747.0
452.0,115.0,706.0
840.0,122.0,742.0
738.0,113.0,618.0
904.0,141.0,673.0
912.0,89.0,603.0
857.0,186.0,555.0
793.0,72.0,590.0
628.0,256.0,332.0
451.0,448.0,138.0
334.0,383.0,271.0
-25.0,334.0,271.0
-266.0,503.0,307.0
-460.0,326.0,792.0
-1035.0,401.0,886.0
-931.0,-42.0,1685.0

-,-,-
-541.0,347.0,666.0
-558.0,285.0,881.0
-515.0,229.0,817.0
-493.0,140.0,764.0
-388.0,240.0,801.0
-248.0,151.0,813.0
-96.0,135.0,665.0
-85.0,164.0,708.0
117.0,-23.0,854.0
138.0,-10.0,1000.0
299.0,34.0,1031.0
397.0,-61.0,883.0
522.0,-136.0,852.0
354.0,-178.0,906.0
750.0,-330.0,1172.0
890.0,-216.0,1046.0
674.0,-285.0,1118.0
493.0,-390.0,1250.0
778.0,-213.0,1131.0
590.0,-223.0,1199.0
428.0,-221.0,1149.0
369.0,-212.0,1149.0
268.0,-172.0,1206.0
243.0,-148.0,1307.0
-7.0,-135.0,1211.0
56.0,36.0,1068.0
-327.0,-102.0,1071.0
-415.0,-52.0,1061.0
-437.0,6.0,1139.0
-435.0,-2.0,1069.0
-175.0,0.0,1167.0
-38.0,73.0,1000.0
195.0,83.0,962.0
416.0,31.0,860.0
491.0,108.0,791.0
851.0,165.0,662.0
780.0,36.0,680.0
785.0,131.0,707.0
987.0,90.0,601.0
865.0,81.0,503.0
898.0,98.0,531.0
755.0,264.0,472.0
740.0,298.0,467.0
582.0,299.0,388.0
243.0,351.0,340.0
129.0,383.0,484.0
33.0,451.0,479.0
-181.0,374.0,625.0
-516.0,452.0,776.0
-647.0,496.0,969.0

-,-,-
444.0,259.0,706.0
550.0,172.0,846.0
671.0,133.0,734.0
753.0,33.0,528.0
762.0,17.0,403.0
823.0,93.0,287.0
716.0,-10.0,273.0
585.0,-36.0,412.0
307.0,-9.0,376.0
72.0,-204.0,798.0
-218.0,-326.0,1000.0
-308.0,-332.0,1306.0
-185.0,-256.0,1280.0
-382.0,-256.0,1430.0
-226.0,-287.0,1467.0
-116.0,-419.0,1708.0
246.0,-291.0,1529.0
489.0,-463.0,1657.0
609.0,-423.0,1440.0
968.0,-503.0,1404.0
915.0,-453.0,1137.0
857.0,-351.0,894.0
828.0,-276.0,779.0
653.0,-240.0,628.0
526.0,-198.0,571.0
439.0,-177.0,577.0
273.0,-115.0,649.0
133.0,-42.0,758.0
-12.0,67.0,899.0
-291.0,27.0,1249.0
-427.0,170.0,1166.0
-448.0,144.0,1197.0
-559.0,135.0,1115.0
-343.0,232.0,891.0
-348.0,244.0,832.0
-224.0,273.0,691.0
-3.0,303.0,585.0
10.0,239.0,583.0
224.0,243.0,563.0
431.0,195.0,459.0
838.0,43.0,689.0
1064.0,-35.0,862.0

-,-,-
708.0,114.0,685.0
750.0,149.0,638.0
739.0,62.0,580.0
718.0,-4.0,649.0
751.0,49.0,569.0
747.0,3.0,581.0
605.0,0.0,566.0
526.0,-42.0,764.0
198.0,-100.0,868.0
70.0,-247.0,1081.0
-16.0,-193.0,1017.0
-236.0,-6.0,886.0
-262.0,-146.0,964.0
-117.0,-65.0,961.0
-28.0,-216.0,1188.0
-626.0,-202.0,1048.0
39.0,-301.0,1366.0
-504.0,-88.0,1049.0
-23.0,-457.0,1429.0
74.0,-586.0,1598.0
437.0,-588.0,1516.0
646.0,-573.0,1411.0
808.0,-470.0,1178.0
897.0,-519.0,1125.0
803.0,-447.0,894.0
746.0,-288.0,676.0
680.0,-339.0,725.0
532.0,-221.0,667.0
419.0,-49.0,613.0
276.0,-156.0,804.0
82.0,33.0,794.0
-190.0,-37.0,1099.0
-665.0,-173.0,1336.0
-701.0,-41.0,1171.0
-507.0,81.0,1164.0
-315.0,246.0,989.0
-188.0,247.0,804.0
-47.0,169.0,858.0
-136.0,168.0,801.0
349.0,160.0,695.0
27.0,206.0,503.0
105.0,198.0,537.0
418.0,122.0,643.0
729.0,46.0,787.0

-,-,-
623.0,117.0,623.0
694.0,145.0,627.0
635.0,62.0,596.0
702.0,-67.0,524.0
710.0,-18.0,492.0
698.0,-120.0,504.0
617.0,-144.0,616.0
445.0,-77.0,714.0
219.0,-233.0,847.0
119.0,-325.0,1050.0
-79.0,-166.0,1055.0
-393.0,-156.0,928.0
-360.0,-267.0,1338.0
-483.0,-210.0,1353.0
-367.0,-132.0,1127.0
-170.0,-135.0,1142.0
-339.0,-103.0,1146.0
-122.0,-234.0,1227.0
182.0,-376.0,1470.0
101.0,-297.0,1258.0
302.0,-415.0,1320.0
541.0,-511.0,1321.0
657.0,-509.0,1241.0
664.0,-478.0,1161.0
552.0,-376.0,948.0
602.0,-395.0,904.0
490.0,-237.0,602.0
441.0,-102.0,603.0
433.0,-20.0,595.0
211.0,-28.0,734.0
269.0,27.0,857.0
31.0,8.0,1055.0
-513.0,88.0,1087.0
-467.0,50.0,1225.0
-647.0,101.0,1096.0
-523.0,171.0,1054.0
-262.0,202.0,947.0
-164.0,242.0,907.0
-69.0,189.0,832.0
-51.0,228.0,760.0
117.0,219.0,684.0
246.0,167.0,673.0
494.0,138.0,551.0

-,-,-
609.0,57.0,602.0
522.0,147.0,541.0
559.0,163.0,593.0
857.0,-111.0,981.0
618.0,41.0,672.0
710.0,-13.0,859.0
583.0,-119.0,821.0
522.0,-101.0,812.0
395.0,-81.0,683.0
145.0,-116.0,728.0
5.0,-179.0,800.0
-72.0,-97.0,778.0
-330.0,-133.0,871.0
-341.0,-93.0,918.0
-124.0,-220.0,1009.0
-735.0,-84.0,1004.0
-241.0,-57.0,1087.0
-96.0,-384.0,1575.0
-139.0,-254.0,1375.0
272.0,-411.0,1593.0
161.0,-486.0,1546.0
327.0,-403.0,1363.0
243.0,-595.0,1344.0
291.0,-645.0,1284.0
429.0,-484.0,985.0
638.0,-500.0,1025.0
661.0,-323.0,787.0
664.0,-233.0,730.0
601.0,-197.0,666.0
449.0,-180.0,720.0
355.0,-52.0,634.0
311.0,-41.0,704.0
143.0,-33.0,862.0
-106.0,68.0,959.0
-298.0,-8.0,1118.0
-563.0,5.0,1145.0
-529.0,181.0,1017.0
-471.0,142.0,1123.0
-328.0,158.0,1078.0
-288.0,220.0,958.0
-235.0,182.0,945.0
-116.0,171.0,832.0
-137.0,222.0,659.0
20.0,261.0,538.0
101.0,130.0,615.0
621.0,18.0,795.0
757.0,-18.0,805.0

-,-,-
446.0,81.0,817.0
604.0,44.0,647.0
528.0,-1.0,533.0
605.0,49.0,598.0
629.0,97.0,495.0
663.0,-9.0,660.0
610.0,-30.0,712.0
385.0,-170.0,690.0
47.0,-70.0,697.0
164.0,-271.0,921.0
-95.0,-200.0,800.0
-139.0,-153.0,797.0
-170.0,-326.0,1062.0
-299.0,-311.0,1011.0
-437.0,-619.0,1428.0
-504.0,-269.0,1160.0
-404.0,-347.0,1229.0
-186.0,-482.0,1497.0
-268.0,-244.0,1176.0
249.0,-488.0,1473.0
138.0,-469.0,1371.0
403.0,-512.0,1455.0
504.0,-530.0,1321.0
484.0,-643.0,1329.0
526.0,-444.0,991.0
632.0,-270.0,729.0
498.0,-428.0,813.0
495.0,-288.0,600.0
448.0,-113.0,520.0
324.0,-149.0,632.0
206.0,-25.0,707.0
21.0,-39.0,970.0
-159.0,77.0,934.0
-854.0,-187.0,1289.0
-772.0,53.0,1240.0
-500.0,178.0,1067.0
-531.0,206.0,900.0
-283.0,137.0,865.0
-168.0,204.0,771.0
70.0,143.0,809.0
105.0,226.0,640.0
155.0,185.0,603.0
278.0,149.0,572.0
472.0,8.0,664.0

-,-,-
580.0,140.0,590.0
567.0,109.0,679.0
608.0,-43.0,748.0
625.0,52.0,704.0
612.0,0.0,681.0
560.0,-6.0,707.0
458.0,-53.0,656.0
374.0,0.0,707.0
173.0,-169.0,693.0
-185.0,-134.0,697.0
6.0,-309.0,868.0
-288.0,-151.0,688.0
-504.0,-385.0,898.0
-429.0,-233.0,1015.0
-307.0,-403.0,1353.0
-458.0,-544.0,1397.0
-246.0,-459.0,1601.0
-464.0,-482.0,1542.0
4.0,-619.0,1608.0
17.0,-705.0,1485.0
224.0,-567.0,1364.0
469.0,-604.0,1342.0
639.0,-466.0,1048.0
717.0,-376.0,880.0
606.0,-302.0,719.0
536.0,-349.0,813.0
435.0,-148.0,557.0
306.0,-183.0,604.0
190.0,-116.0,744.0
156.0,43.0,633.0
6.0,-149.0,768.0
-137.0,-69.0,866.0
-220.0,49.0,1086.0
-410.0,62.0,1153.0
-508.0,25.0,1247.0
-437.0,128.0,1140.0
-538.0,98.0,1032.0
-465.0,67.0,1021.0
-413.0,135.0,908.0
-264.0,180.0,836.0
-114.0,223.0,656.0
142.0,222.0,635.0

-,-,-
509.0,-116.0,-520.0
571.0,107.0,569.0
663.0,43.0,753.0
559.0,105.0,816.0
497.0,-92.0,930.0
487.0,32.0,925.0
443.0,-71.0,878.0
311.0,47.0,830.0
245.0,-19.0,800.0
225.0,-122.0,833.0
130.0,-43.0,756.0
140.0,-179.0,819.0
60.0,-267.0,917.0
-447.0,-94.0,726.0
-325.0,-327.0,1060.0
-423.0,-342.0,1115.0
-466.0,-162.0,886.0
-559.0,-329.0,1126.0
-452.0,-327.0,1203.0
-120.0,-488.0,1514.0
-103.0,-526.0,1443.0
209.0,-644.0,1546.0
431.0,-615.0,1427.0
509.0,-581.0,1286.0
491.0,-625.0,1264.0
414.0,-535.0,1080.0
407.0,-390.0,856.0
460.0,-328.0,816.0
378.0,-252.0,732.0
377.0,-145.0,652.0
295.0,-65.0,717.0
269.0,30.0,706.0
144.0,7.0,761.0
23.0,65.0,807.0
-85.0,59.0,1035.0
-191.0,126.0,1036.0
-468.0,36.0,1140.0
-413.0,39.0,1240.0
-542.0,125.0,998.0
-418.0,115.0,1002.0
-183.0,176.0,972.0
-226.0,257.0,817.0
-70.0,228.0,812.0
-190.0,208.0,727.0
-198.0,180.0,678.0
217.0,128.0,704.0

-,-,-
468.0,186.0,965.0
830.0,85.0,1060.0
551.0,94.0,856.0
634.0,34.0,895.0
701.0,171.0,714.0
666.0,46.0,916.0
489.0,108.0,795.0
249.0,208.0,702.0
140.0,205.0,529.0
-176.0,311.0,455.0
-315.0,284.0,565.0
-541.0,117.0,828.0
-772.0,166.0,868.0
-896.0,62.0,994.0
-895.0,194.0,921.0
-624.0,76.0,1005.0
-243.0,95.0,921.0
-237.0,13.0,971.0
114.0,-53.0,877.0
165.0,-193.0,1011.0
176.0,-126.0,743.0
474.0,-430.0,951.0
600.0,-289.0,638.0
793.0,-491.0,904.0
903.0,-524.0,1030.0
966.0,-443.0,944.0
809.0,-511.0,1054.0
743.0,-534.0,1007.0
401.0,-569.0,1112.0
187.0,-541.0,1264.0
75.0,-376.0,1321.0
-129.0,-305.0,1394.0
-426.0,-355.0,1308.0
-547.0,-301.0,1380.0
-402.0,-112.0,1109.0
-230.0,-114.0,1107.0
-101.0,14.0,882.0
0.0,-43.0,977.0
85.0,32.0,906.0
107.0,-33.0,885.0
207.0,-56.0,958.0
332.0,63.0,708.0
393.0,89.0,770.0
507.0,45.0,690.0
567.0,97.0,464.0
683.0,-230.0,802.0

-,-,-
847.0,59.0,909.0
726.0,110.0,868.0
769.0,127.0,834.0
657.0,82.0,1003.0
578.0,34.0,907.0
393.0,90.0,664.0
459.0,160.0,568.0
129.0,100.0,595.0
-6.0,268.0,395.0
-239.0,332.0,329.0
-457.0,467.0,348.0
-403.0,160.0,706.0
-747.0,456.0,748.0
-1035.0,414.0,616.0
-880.0,228.0,1070.0
-984.0,281.0,823.0
-707.0,41.0,1167.0
-518.0,142.0,992.0
-291.0,34.0,895.0
14.0,-189.0,1240.0
118.0,-44.0,820.0
477.0,-324.0,1217.0
281.0,-155.0,714.0
428.0,-138.0,611.0
700.0,-347.0,867.0
781.0,-303.0,805.0
949.0,-347.0,966.0
1013.0,-250.0,987.0
1130.0,-219.0,1212.0
798.0,-184.0,1124.0
485.0,-171.0,1179.0
256.0,-202.0,1399.0
-279.0,-178.0,1371.0
-518.0,-173.0,1448.0
-620.0,-41.0,1261.0
-457.0,-64.0,1290.0
-237.0,86.0,1060.0
-10.0,61.0,1086.0
170.0,132.0,916.0
191.0,136.0,878.0
265.0,134.0,843.0
285.0,167.0,785.0
377.0,252.0,637.0
559.0,122.0,678.0
520.0,34.0,687.0
494.0,211.0,492.0

-,-,-
658.0,131.0,911.0
663.0,169.0,840.0
670.0,151.0,656.0
518.0,66.0,736.0
604.0,221.0,550.0
382.0,116.0,515.0
39.0,275.0,425.0
-156.0,204.0,392.0
-452.0,347.0,481.0
-564.0,441.0,412.0
-898.0,402.0,647.0
-844.0,252.0,927.0
-1109.0,384.0,912.0
-820.0,144.0,1083.0
-368.0,57.0,1162.0
-305.0,44.0,977.0
-98.0,-61.0,857.0
199.0,-34.0,726.0
184.0,-242.0,724.0
533.0,-409.0,947.0
611.0,-292.0,697.0
846.0,-646.0,1214.0
625.0,-398.0,801.0
1055.0,-554.0,1221.0
874.0,-505.0,1150.0
754.0,-553.0,1202.0
484.0,-531.0,1288.0
108.0,-577.0,1445.0
-182.0,-412.0,1429.0
-195.0,-240.0,1350.0
-456.0,-354.0,1437.0
-447.0,-178.0,1220.0
-383.0,-127.0,1104.0
-255.0,-57.0,979.0
-89.0,73.0,778.0
3.0,58.0,792.0
167.0,71.0,756.0
215.0,102.0,688.0
205.0,67.0,725.0
435.0,103.0,608.0
541.0,25.0,633.0
692.0,-28.0,645.0
725.0,-122.0,685.0

-,-,-
776.0,-66.0,1048.0
751.0,70.0,813.0
779.0,92.0,748.0
827.0,43.0,814.0
664.0,69.0,633.0
554.0,137.0,621.0
423.0,72.0,686.0
214.0,187.0,558.0
78.0,358.0,504.0
-70.0,244.0,565.0
-401.0,355.0,428.0
-589.0,343.0,454.0
-666.0,384.0,642.0
-619.0,230.0,788.0
-766.0,335.0,958.0
-631.0,196.0,1094.0
-572.0,129.0,1134.0
-510.0,20.0,1176.0
-283.0,82.0,1025.0
-123.0,-69.0,976.0
-40.0,-53.0,834.0
118.0,-41.0,635.0
197.0,-314.0,920.0
580.0,-252.0,740.0
681.0,-422.0,887.0
752.0,-432.0,826.0
720.0,-514.0,876.0
